subj,chan,task,X,Y,Z,dof,responseTr,Loc_Tval,Loc_Pval,RT,varRT,JPAnatomy,Tval,Pval
S22,LOF2,SE,-8.21907311523651,33.1092985246302,-22.0397708739165,23,7,2.71878500128776,0.0031993601279744,5.04370722102011,2.39581887274049,OFC,-1.04208743154366,0.258348330333933
S22,LOF2,SJ,-8.21907311523651,33.1092985246302,-22.0397708739165,23,11,1.39060545391706,0.101779644071186,5.15580425329719,1.57656308213158,OFC,-0.791555892068637,0.226854629074185
S19,LOF3,EP,-13.8765466844143,46.9601413399442,-17.9063707818917,22,10,-0.626018233871583,0.266946610677864,6.62210698331827,7.75640954946473,OFC,0.415486125435687,0.343231353729254
S19,LOF3,MTH,-13.8765466844143,46.9601413399442,-17.9063707818917,35,14,NaN,NaN,6.02314541837124,7.50807292284551,OFC,-0.336102244007079,0.371425714857029
S19,LOF3,OTH,-13.8765466844143,46.9601413399442,-17.9063707818917,22,2,0.132395998367549,0.443111377724455,6.36466654877321,2.3796897477757,OFC,0.886179132723932,0.20375924815037
S19,LOF3,SE,-13.8765466844143,46.9601413399442,-17.9063707818917,17,8,0.051524150148294,0.483903219356129,6.16291816599979,5.51994884442167,OFC,-0.213006786666348,0.339632073585283
S19,LOF3,SJ,-13.8765466844143,46.9601413399442,-17.9063707818917,21,6,-0.815544692928967,0.210757848430314,5.18257695757157,6.03329800814804,OFC,-0.787003693162608,0.24255148970206
S22,LOF3,EP,-11.9246108782365,33.0044122386302,-18.5992739459165,22,5,0.572008792049888,0.300939812037592,5.02202036713821,1.41027480501628,OFC,0.0523190029225984,0.224855028994201
S22,LOF3,MTH,-11.9246108782365,33.0044122386302,-18.5992739459165,35,17,NaN,NaN,6.12441094747379,5.52451593360667,OFC,-0.424680650385804,0.29744051189762
S22,LOF3,OTH,-11.9246108782365,33.0044122386302,-18.5992739459165,22,3,0.435295416746644,0.341731653669266,5.48580245249799,1.98271285930463,OFC,0.0316849402809332,0.44751049790042
S22,LOF3,SE,-11.9246108782365,33.0044122386302,-18.5992739459165,23,7,1.64722630520936,0.0489902019596081,5.04370722102011,2.39581887274049,OFC,-0.224511623584739,0.339832033593281
S22,LOF3,SJ,-11.9246108782365,33.0044122386302,-18.5992739459165,23,11,1.1802658846812,0.174565086982603,5.15580425329719,1.57656308213158,OFC,-0.905793872622973,0.213257348530294
S19,LOF4,EP,-18.9592435356143,47.2865920714443,-15.7273073258917,22,10,0.549653759141386,0.29754049190162,6.62210698331827,7.75640954946473,OFC,-0.92298908431959,0.105878824235153
S19,LOF4,MTH,-18.9592435356143,47.2865920714443,-15.7273073258917,35,14,NaN,NaN,6.02314541837124,7.50807292284551,OFC,-0.546229520681359,0.300339932013597
S19,LOF4,OTH,-18.9592435356143,47.2865920714443,-15.7273073258917,22,2,0.979976717096061,0.166166766646671,6.36466654877321,2.3796897477757,OFC,-0.333654328501678,0.366326734653069
S19,LOF4,SE,-18.9592435356143,47.2865920714443,-15.7273073258917,17,8,0.473065873169004,0.337732453509298,6.16291816599979,5.51994884442167,OFC,-0.772629757989224,0.2249550089982
S19,LOF4,SJ,-18.9592435356143,47.2865920714443,-15.7273073258917,21,6,-1.12623459967031,0.134773045390922,5.18257695757157,6.03329800814804,OFC,-1.35071998780513,0.100379924015197
S19,LOF5,EP,-23.5544355996143,47.8867504674443,-13.5206461858917,22,10,-1.98669097304994,0.0243951209758048,6.62210698331827,7.75640954946473,OFC,0.293268907595893,0.206658668266347
S19,LOF5,MTH,-23.5544355996143,47.8867504674443,-13.5206461858917,35,14,NaN,NaN,6.02314541837124,7.50807292284551,OFC,0.531313890363514,0.319136172765447
S19,LOF5,OTH,-23.5544355996143,47.8867504674443,-13.5206461858917,22,2,-1.59323812010952,0.0567886422715457,6.36466654877321,2.3796897477757,OFC,0.0509431064459534,0.412917416516697
S19,LOF5,SE,-23.5544355996143,47.8867504674443,-13.5206461858917,17,8,-2.42580281274314,0.00539892021595681,6.16291816599979,5.51994884442167,OFC,-0.853906031127429,0.252349530093981
S19,LOF5,SJ,-23.5544355996143,47.8867504674443,-13.5206461858917,21,6,-3.18073636518441,0.000999800039992002,5.18257695757157,6.03329800814804,OFC,0.0162603588407208,0.4125174965007
S22,LOF5,EP,-20.0376899512365,33.0089241086302,-11.1504327339165,22,5,0.879047258344769,0.197160567886423,5.02202036713821,1.41027480501628,OFC,0.446699885469076,0.340431913617277
S22,LOF5,MTH,-20.0376899512365,33.0089241086302,-11.1504327339165,35,17,NaN,NaN,6.12441094747379,5.52451593360667,OFC,-0.205606865647564,0.368026394721056
S22,LOF5,OTH,-20.0376899512365,33.0089241086302,-11.1504327339165,22,3,-0.273607305422773,0.386522695460908,5.48580245249799,1.98271285930463,OFC,0.711339827313925,0.224855028994201
S22,LOF5,SE,-20.0376899512365,33.0089241086302,-11.1504327339165,23,7,0.435917266609744,0.327134573085383,5.04370722102011,2.39581887274049,OFC,-0.703538603068715,0.275944811037792
S22,LOF5,SJ,-20.0376899512365,33.0089241086302,-11.1504327339165,23,11,0.584272137229239,0.28374325134973,5.15580425329719,1.57656308213158,OFC,-0.798827085484092,0.242251549690062
S22,LOF6,EP,-24.3584049702365,33.1423770496302,-7.54810039391649,22,5,1.89552306637848,0.0335932813437313,5.02202036713821,1.41027480501628,OFC,-0.264638270524171,0.0675864827034593
S22,LOF6,MTH,-24.3584049702365,33.1423770496302,-7.54810039391649,35,17,NaN,NaN,6.12441094747379,5.52451593360667,OFC,-1.2352360550776,0.115976804639072
S22,LOF6,OTH,-24.3584049702365,33.1423770496302,-7.54810039391649,22,3,0.227461316002284,0.420115976804639,5.48580245249799,1.98271285930463,OFC,-0.727042887132205,0.249350129974005
S22,LOF6,SE,-24.3584049702365,33.1423770496302,-7.54810039391649,23,7,1.29636469330668,0.0971805638872226,5.04370722102011,2.39581887274049,OFC,-1.26045231760446,0.24255148970206
S22,LOF6,SJ,-24.3584049702365,33.1423770496302,-7.54810039391649,23,11,1.2049066179495,0.120375924815037,5.15580425329719,1.57656308213158,OFC,-1.48974578027121,0.0615876824635073
S19,LOF7,EP,-33.7119557296143,48.1629349694443,-8.2141007108917,22,10,-2.10672202744195,0.0193961207758448,6.62210698331827,7.75640954946473,OFC,0.718458725789736,0.212157568486303
S19,LOF7,MTH,-33.7119557296143,48.1629349694443,-8.2141007108917,35,14,NaN,NaN,6.02314541837124,7.50807292284551,OFC,1.25501231996892,0.123375324935013
S19,LOF7,OTH,-33.7119557296143,48.1629349694443,-8.2141007108917,22,2,-1.677359425984,0.0491901619676065,6.36466654877321,2.3796897477757,OFC,1.27947014194608,0.160267946410718
S19,LOF7,SE,-33.7119557296143,48.1629349694443,-8.2141007108917,17,8,-0.769147581489839,0.218156368726255,6.16291816599979,5.51994884442167,OFC,-1.11373409648068,0.149270145970806
S19,LOF7,SJ,-33.7119557296143,48.1629349694443,-8.2141007108917,21,6,-1.1889148390274,0.119776044791042,5.18257695757157,6.03329800814804,OFC,0.273844375893575,0.257048590281944
S19,LOF8,EP,-38.2871943296143,48.7768235694443,-5.84859721089171,22,10,-2.22417471512333,0.0143971205758848,6.62210698331827,7.75640954946473,OFC,0.715717428057735,0.212057588482304
S19,LOF8,MTH,-38.2871943296143,48.7768235694443,-5.84859721089171,35,14,NaN,NaN,6.02314541837124,7.50807292284551,OFC,1.28130679537427,0.116976604679064
S19,LOF8,OTH,-38.2871943296143,48.7768235694443,-5.84859721089171,22,2,-1.60128181357486,0.0569886022795441,6.36466654877321,2.3796897477757,OFC,1.36762304279575,0.141971605678864
S19,LOF8,SE,-38.2871943296143,48.7768235694443,-5.84859721089171,17,8,-0.94075833692378,0.171765646870626,6.16291816599979,5.51994884442167,OFC,-1.14617016168904,0.141471705658868
S19,LOF8,SJ,-38.2871943296143,48.7768235694443,-5.84859721089171,21,6,-1.35210840396759,0.0909818036392721,5.18257695757157,6.03329800814804,OFC,0.23212012825131,0.270745850829834
S19,LOF9,EP,-43.7715503296143,48.8170113694443,-3.43020521089173,22,10,-0.68381444327859,0.253349330133973,6.62210698331827,7.75640954946473,OFC,1.31647240139553,0.102979404119176
S19,LOF9,MTH,-43.7715503296143,48.8170113694443,-3.43020521089173,35,14,NaN,NaN,6.02314541837124,7.50807292284551,OFC,0.339799530944922,0.366426714657069
S19,LOF9,OTH,-43.7715503296143,48.8170113694443,-3.43020521089173,22,2,0.858644815241008,0.190161967606479,6.36466654877321,2.3796897477757,OFC,0.114485626662932,0.35622875424915
S19,LOF9,SE,-43.7715503296143,48.8170113694443,-3.43020521089173,17,8,-0.197410436528847,0.424115176964607,6.16291816599979,5.51994884442167,OFC,-0.504074042436712,0.325234953009398
S19,LOF9,SJ,-43.7715503296143,48.8170113694443,-3.43020521089173,21,6,0.794577960773684,0.217156568686263,5.18257695757157,6.03329800814804,OFC,0.173476902841985,0.183963207358528
S09,OF1,EP,-2.71653509140015,26.1439552307129,-25.9204006195068,24,13,-0.835354255645256,0.197160567886423,3.46624764641638,2.12340915193399,OFC,-0.335415494535457,0.294441111777644
S09,OF1,MTH,-2.71653509140015,26.1439552307129,-25.9204006195068,35,19,NaN,NaN,5.38963060151353,6.05041933340157,OFC,0.456223049816531,0.332933413317337
S09,OF1,OTH,-2.71653509140015,26.1439552307129,-25.9204006195068,25,9,-0.0405046666763988,0.482703459308138,3.25115194076032,2.05246002812583,OFC,1.05054323963142,0.208458308338332
S09,OF1,SE,-2.71653509140015,26.1439552307129,-25.9204006195068,23,14,-0.535859827450379,0.296940611877624,3.20463222286755,2.42942929269289,OFC,-0.28508609770043,0.145770845830834
S09,OF1,SJ,-2.71653509140015,26.1439552307129,-25.9204006195068,25,17,-0.678495647456292,0.246750649870026,2.88212449807965,1.59728690506579,OFC,-0.241533607054061,0.210557888422316
S09,OF2,EP,-15.4697666168213,23.6183662414551,-24.3639125823975,24,13,-0.618942760121013,0.274345130973805,3.46624764641638,2.12340915193399,OFC,0.265867350928607,0.179664067186563
S09,OF2,MTH,-15.4697666168213,23.6183662414551,-24.3639125823975,35,19,NaN,NaN,5.38963060151353,6.05041933340157,OFC,0.10011348569224,0.47870425914817
S09,OF2,OTH,-15.4697666168213,23.6183662414551,-24.3639125823975,25,9,-1.26792861978705,0.101979604079184,3.25115194076032,2.05246002812583,OFC,0.635338689100316,0.119176164767047
S09,OF2,SE,-15.4697666168213,23.6183662414551,-24.3639125823975,23,14,-0.888774492796613,0.194361127774445,3.20463222286755,2.42942929269289,OFC,-0.129540101390616,0.443111377724455
S09,OF2,SJ,-15.4697666168213,23.6183662414551,-24.3639125823975,25,17,-0.465059598381518,0.345330933813237,2.88212449807965,1.59728690506579,OFC,-0.885373715593771,0.203459308138372
S09,OF3,EP,-20.651388168335,28.1648807525635,-20.8836212158203,24,13,-0.338622840932636,0.355928814237153,3.46624764641638,2.12340915193399,OFC,0.00956750105523385,0.243251349730054
S09,OF3,MTH,-20.651388168335,28.1648807525635,-20.8836212158203,35,19,NaN,NaN,5.38963060151353,6.05041933340157,OFC,0.529432377059441,0.300339932013597
S09,OF3,OTH,-20.651388168335,28.1648807525635,-20.8836212158203,25,9,-0.266230397538202,0.420515896820636,3.25115194076032,2.05246002812583,OFC,0.833359325130401,0.211357728454309
S09,OF3,SE,-20.651388168335,28.1648807525635,-20.8836212158203,23,14,-0.462229055448087,0.335932813437313,3.20463222286755,2.42942929269289,OFC,-0.997255211131769,0.195260947810438
S09,OF3,SJ,-20.651388168335,28.1648807525635,-20.8836212158203,25,17,-0.72012088135166,0.245750849830034,2.88212449807965,1.59728690506579,OFC,-1.35282778273301,0.141071785642871
S09,OF4,EP,-33.670654296875,27.5533142089844,-20.5731754302979,24,13,0.523916360074686,0.299540091981604,3.46624764641638,2.12340915193399,OFC,0.627553166571195,0.291641671665667
S09,OF4,MTH,-33.670654296875,27.5533142089844,-20.5731754302979,35,19,NaN,NaN,5.38963060151353,6.05041933340157,OFC,0.26829375385338,0.379124175164967
S09,OF4,OTH,-33.670654296875,27.5533142089844,-20.5731754302979,25,9,-0.399955712816844,0.355128974205159,3.25115194076032,2.05246002812583,OFC,1.39618411975921,0.101779644071186
S09,OF4,SE,-33.670654296875,27.5533142089844,-20.5731754302979,23,14,-0.16824083418298,0.431713657268546,3.20463222286755,2.42942929269289,OFC,1.31980462931406,0.216956608678264
S09,OF4,SJ,-33.670654296875,27.5533142089844,-20.5731754302979,25,17,0.340943714578767,0.364327134573085,2.88212449807965,1.59728690506579,OFC,0.726854327819097,0.276944611077784
S09,OF5,EP,-41.9083137512207,33.8113212585449,-16.8085289001465,24,13,2.10424203040385,0.0195960807838432,3.46624764641638,2.12340915193399,OFC,-0.0114348098515865,0.271945610877824
S09,OF5,MTH,-41.9083137512207,33.8113212585449,-16.8085289001465,35,19,NaN,NaN,5.38963060151353,6.05041933340157,OFC,-0.548683054686801,0.303539292141572
S09,OF5,OTH,-41.9083137512207,33.8113212585449,-16.8085289001465,25,9,2.87772736205622,0.0027994401119776,3.25115194076032,2.05246002812583,OFC,1.44680752992538,0.173665266946611
S09,OF5,SE,-41.9083137512207,33.8113212585449,-16.8085289001465,23,14,2.39223674708838,0.0113977204559088,3.20463222286755,2.42942929269289,OFC,1.41931378022042,0.170865826834633
S09,OF5,SJ,-41.9083137512207,33.8113212585449,-16.8085289001465,25,17,2.69732794879047,0.00539892021595681,2.88212449807965,1.59728690506579,OFC,1.24649611875908,0.179264147170566
S08,ORB10,EP,-10.001914024353,44.2526321411133,-25.1947078704834,24,9,-2.21635321662345,0.012997400519896,2.95721859587487,1.02988901661245,OFC,-0.291298290648316,0.236752649470106
S08,ORB10,MTH,-10.001914024353,44.2526321411133,-25.1947078704834,39,29,NaN,NaN,4.22427990564085,6.43604746905319,OFC,0.71459481771668,0.262947410517896
S08,ORB10,OTH,-10.001914024353,44.2526321411133,-25.1947078704834,24,16,0.523333185270229,0.319136172765447,3.14655766941693,0.871770903184928,OFC,0.275984897890141,0.287042591481704
S08,ORB10,SE,-10.001914024353,44.2526321411133,-25.1947078704834,23,13,-0.0999147936040088,0.475104979004199,2.57600289339082,1.28933061638244,OFC,-0.0508766790295621,0.258048390321936
S08,ORB10,SJ,-10.001914024353,44.2526321411133,-25.1947078704834,23,15,-1.81939384206168,0.0353929214157169,2.92161554182657,1.8658386189956,OFC,0.142484245988165,0.291041791641672
S13,ORB10,EP,25.5177574157715,35.175121307373,-19.3152809143066,18,9,0.308465183901156,0.385922815436913,2.08445164438887,0.486489292417033,OFC,-1.16463252817631,0.127774445110978
S13,ORB10,MTH,25.5177574157715,35.175121307373,-19.3152809143066,33,21,NaN,NaN,3.03715433912128,1.8008811812874,OFC,-1.12614807925045,0.139572085582883
S13,ORB10,OTH,25.5177574157715,35.175121307373,-19.3152809143066,24,12,2.59117382675399,0.00499900019996001,2.12518675587495,0.422428828003137,OFC,0.82371534898314,0.216856628674265
S13,ORB10,SE,25.5177574157715,35.175121307373,-19.3152809143066,22,16,0.747047123810864,0.227754449110178,1.67132805518176,0.448340127449277,OFC,0.392417016231718,0.256848630273945
S13,ORB10,SJ,25.5177574157715,35.175121307373,-19.3152809143066,24,10,1.50197393277749,0.0743851229754049,1.95758652358336,0.414826916465795,OFC,1.15272279570343,0.136472705458908
S16,ORB10,EP,-18.913990020752,38.9068069458008,-19.7387428283691,24,19,0.460443733195543,0.332933413317337,1.67005204575018,2.47697086843682,OFC,0.853442566955343,0.225954809038192
S16,ORB10,MTH,-18.913990020752,38.9068069458008,-19.7387428283691,37,27,NaN,NaN,1.08413725848648,0.400004778441613,OFC,0.0195890441037894,0.257948410317936
S16,ORB10,OTH,-18.913990020752,38.9068069458008,-19.7387428283691,24,17,-0.524695972141636,0.2999400119976,1.39441622283334,0.745618668598777,OFC,0.224908990066165,0.31753649270146
S16,ORB10,SE,-18.913990020752,38.9068069458008,-19.7387428283691,24,17,-0.515977162213756,0.323135372925415,1.70361513666671,1.40458150303442,OFC,0.882842266902957,0.219156168766247
S16,ORB10,SJ,-18.913990020752,38.9068069458008,-19.7387428283691,25,22,-0.492718445552952,0.316536692661468,1.45853966803996,1.26065902294133,OFC,-0.990897012595634,0.253849230153969
S18,ORB10,EP,33.3790550231934,30.8383483886719,-19.968505859375,23,3,0.870091674419626,0.202759448110378,5.06176717295792,4.42331559757002,OFC,0.158481095609452,0.240151969606079
S18,ORB10,MTH,33.3790550231934,30.8383483886719,-19.968505859375,37,14,NaN,NaN,7.68628994764908,13.490894322485,OFC,0.116674740235875,0.384723055388922
S18,ORB10,OTH,33.3790550231934,30.8383483886719,-19.968505859375,24,15,1.20556110186901,0.127374525094981,4.97335113274979,2.94165012296667,OFC,0.840390803365691,0.213557288542292
S18,ORB10,SE,33.3790550231934,30.8383483886719,-19.968505859375,23,13,0.474451540904079,0.341531693661268,5.50276273243451,4.67348831174182,OFC,0.980561644006623,0.174365126974605
S18,ORB10,SJ,33.3790550231934,30.8383483886719,-19.968505859375,25,12,1.62470900261128,0.0499900019996001,5.96619091419969,9.94918331141257,OFC,0.24390519496565,0.380523895220956
S20,ORB10,EP,-31.4152221679688,46.077766418457,-15.0725650787354,24,11,-2.44815969237675,0.00719856028794241,4.26173554829196,4.30961196652941,OFC,-1.81164314978055,0.0429914017196561
S20,ORB10,MTH,-31.4152221679688,46.077766418457,-15.0725650787354,36,18,NaN,NaN,5.79584848580635,15.1858001019191,OFC,-0.750568627266564,0.236552689462108
S20,ORB10,OTH,-31.4152221679688,46.077766418457,-15.0725650787354,24,20,-1.89861032158235,0.0317936412717457,5.41801136624963,3.26093132918328,OFC,-1.01327094636931,0.157968406318736
S20,ORB10,SE,-31.4152221679688,46.077766418457,-15.0725650787354,23,13,-0.00184996147402895,0.499700059988002,4.6938145411297,7.0737157112933,OFC,0.251549448813392,0.398520295940812
S20,ORB10,SJ,-31.4152221679688,46.077766418457,-15.0725650787354,18,13,-0.197035208274541,0.418316336732653,3.95288261666833,2.58067779500876,OFC,1.86365733775906,0.0391921615676865
S08,ORB11,EP,-12.0345821380615,43.1121864318848,-25.0929718017578,24,9,-0.316077234876285,0.377924415116977,2.95721859587487,1.02988901661245,OFC,0.730685049439947,0.249250149970006
S08,ORB11,MTH,-12.0345821380615,43.1121864318848,-25.0929718017578,39,29,NaN,NaN,4.22427990564085,6.43604746905319,OFC,2.62013526055856,0.0128974205158968
S08,ORB11,OTH,-12.0345821380615,43.1121864318848,-25.0929718017578,24,16,-2.50968622954422,0.00899820035992801,3.14655766941693,0.871770903184928,OFC,-1.03378504214011,0.171365726854629
S08,ORB11,SE,-12.0345821380615,43.1121864318848,-25.0929718017578,23,13,-0.291747464305025,0.381523695260948,2.57600289339082,1.28933061638244,OFC,-0.97873349336269,0.182663467306539
S08,ORB11,SJ,-12.0345821380615,43.1121864318848,-25.0929718017578,23,15,-1.94244333646541,0.0277944411117776,2.92161554182657,1.8658386189956,OFC,0.471450141155012,0.332933413317337
S13,ORB11,EP,45.7151298522949,30.3687591552734,-15.5932197570801,18,9,0.365443424060886,0.369326134773045,2.08445164438887,0.486489292417033,OFC,-0.819751750817049,0.226054789042192
S13,ORB11,MTH,45.7151298522949,30.3687591552734,-15.5932197570801,33,21,NaN,NaN,3.03715433912128,1.8008811812874,OFC,-0.68394820364255,0.189362127574485
S13,ORB11,OTH,45.7151298522949,30.3687591552734,-15.5932197570801,24,12,3.39761579137588,0.000599880023995201,2.12518675587495,0.422428828003137,OFC,1.57125045542278,0.0691861627674465
S13,ORB11,SE,45.7151298522949,30.3687591552734,-15.5932197570801,22,16,1.30993374312341,0.102979404119176,1.67132805518176,0.448340127449277,OFC,1.11654309065796,0.206858628274345
S13,ORB11,SJ,45.7151298522949,30.3687591552734,-15.5932197570801,24,10,2.99878522294629,0.002999400119976,1.95758652358336,0.414826916465795,OFC,1.28025850378607,0.117676464707059
S16,ORB11,EP,-24.4507961273193,38.4205093383789,-13.1376285552979,24,19,-0.399458527541361,0.341931613677265,1.67005204575018,2.47697086843682,OFC,-1.06944807131236,0.188562287542491
S16,ORB11,MTH,-24.4507961273193,38.4205093383789,-13.1376285552979,37,27,NaN,NaN,1.08413725848648,0.400004778441613,OFC,1.46928796064682,0.0837832433513297
S16,ORB11,OTH,-24.4507961273193,38.4205093383789,-13.1376285552979,24,17,-1.44166115268771,0.0773845230953809,1.39441622283334,0.745618668598777,OFC,-0.886213157016553,0.251849630073985
S16,ORB11,SE,-24.4507961273193,38.4205093383789,-13.1376285552979,24,17,-0.200421577105891,0.420715856828634,1.70361513666671,1.40458150303442,OFC,0.0349406422438413,0.427214557088582
S16,ORB11,SJ,-24.4507961273193,38.4205093383789,-13.1376285552979,25,22,-1.6113331367419,0.0533893221355729,1.45853966803996,1.26065902294133,OFC,-1.00625779993256,0.221155768846231
S18,ORB11,EP,42.9064636230469,28.5157566070557,-16.8264999389648,23,3,-0.827374889187806,0.20375924815037,5.06176717295792,4.42331559757002,OFC,2.07669413114944,0.00666533359994668
S18,ORB11,MTH,42.9064636230469,28.5157566070557,-16.8264999389648,37,14,NaN,NaN,7.68628994764908,13.490894322485,OFC,0.45887330575869,0.266813304005866
S18,ORB11,OTH,42.9064636230469,28.5157566070557,-16.8264999389648,24,15,0.0393874448339008,0.49130173965207,4.97335113274979,2.94165012296667,OFC,0.578960951022484,0.152836099446777
S18,ORB11,SE,42.9064636230469,28.5157566070557,-16.8264999389648,23,13,0.00784182990308997,0.498900219956009,5.50276273243451,4.67348831174182,OFC,1.35633287088216,0.168899553422649
S18,ORB11,SJ,42.9064636230469,28.5157566070557,-16.8264999389648,25,12,0.488769805617843,0.327734453109378,5.96619091419969,9.94918331141257,OFC,1.28790543607145,0.119709391455042
S20,ORB11,EP,-41.9250679016113,31.9713935852051,-16.5253810882568,24,11,-1.93378735129132,0.0345930813837233,4.26173554829196,4.30961196652941,OFC,-0.653807124726408,0.272745450909818
S20,ORB11,MTH,-41.9250679016113,31.9713935852051,-16.5253810882568,36,18,NaN,NaN,5.79584848580635,15.1858001019191,OFC,-1.00921399275863,0.170365926814637
S20,ORB11,OTH,-41.9250679016113,31.9713935852051,-16.5253810882568,24,20,-0.318559704028317,0.382323535292941,5.41801136624963,3.26093132918328,OFC,0.148018541003519,0.438312337532493
S20,ORB11,SE,-41.9250679016113,31.9713935852051,-16.5253810882568,23,13,-0.937233138558512,0.176764647070586,4.6938145411297,7.0737157112933,OFC,-0.00978443855454435,0.490501899620076
S20,ORB11,SJ,-41.9250679016113,31.9713935852051,-16.5253810882568,18,13,-0.631754445477293,0.262947410517896,3.95288261666833,2.58067779500876,OFC,1.78632211713204,0.0441911617676465
S08,ORB12,EP,-16.938907623291,43.7256546020508,-20.4516258239746,24,9,-0.651274439757261,0.260347930413917,2.95721859587487,1.02988901661245,OFC,-0.227998757715657,0.414117176564687
S08,ORB12,MTH,-16.938907623291,43.7256546020508,-20.4516258239746,39,29,NaN,NaN,4.22427990564085,6.43604746905319,OFC,0.660714718317882,0.294441111777644
S08,ORB12,OTH,-16.938907623291,43.7256546020508,-20.4516258239746,24,16,-0.84057006641995,0.208558288342332,3.14655766941693,0.871770903184928,OFC,-1.60894497280096,0.0479904019196161
S08,ORB12,SE,-16.938907623291,43.7256546020508,-20.4516258239746,23,13,0.348956937225148,0.370725854829034,2.57600289339082,1.28933061638244,OFC,-0.315610432982681,0.405318936212757
S08,ORB12,SJ,-16.938907623291,43.7256546020508,-20.4516258239746,23,15,-0.00073757713189655,0.486102779444111,2.92161554182657,1.8658386189956,OFC,1.63210742955318,0.16876624675065
S13,ORB12,EP,48.4849739074707,34.7368316650391,-15.4151363372803,18,9,-0.116049874911793,0.441511697660468,2.08445164438887,0.486489292417033,OFC,0.720286419028467,0.103479304139172
S13,ORB12,MTH,48.4849739074707,34.7368316650391,-15.4151363372803,33,21,NaN,NaN,3.03715433912128,1.8008811812874,OFC,0.0451080315741053,0.0436912617476505
S13,ORB12,OTH,48.4849739074707,34.7368316650391,-15.4151363372803,24,12,1.85263775803788,0.0395920815836833,2.12518675587495,0.422428828003137,OFC,1.42726791244999,0.108678264347131
S13,ORB12,SE,48.4849739074707,34.7368316650391,-15.4151363372803,22,16,0.600826576769232,0.270145970805839,1.67132805518176,0.448340127449277,OFC,1.52794808183698,0.0744851029794041
S13,ORB12,SJ,48.4849739074707,34.7368316650391,-15.4151363372803,24,10,2.15876041649701,0.0175964807038592,1.95758652358336,0.414826916465795,OFC,1.46338490070101,0.123075384923015
S16,ORB12,EP,-40.6895523071289,37.4005699157715,-16.3565635681152,24,19,-0.220946381433256,0.391921615676865,1.67005204575018,2.47697086843682,OFC,-1.1827112442512,0.178364327134573
S16,ORB12,MTH,-40.6895523071289,37.4005699157715,-16.3565635681152,37,27,NaN,NaN,1.08413725848648,0.400004778441613,OFC,0.877588956966014,0.217956408718256
S16,ORB12,OTH,-40.6895523071289,37.4005699157715,-16.3565635681152,24,17,-0.592747364738427,0.279344131173765,1.39441622283334,0.745618668598777,OFC,-0.354134626512053,0.353929214157169
S16,ORB12,SE,-40.6895523071289,37.4005699157715,-16.3565635681152,24,17,0.914179996412301,0.183363327334533,1.70361513666671,1.40458150303442,OFC,0.587821180581622,0.32253549290142
S16,ORB12,SJ,-40.6895523071289,37.4005699157715,-16.3565635681152,25,22,-0.496127335114909,0.308138372325535,1.45853966803996,1.26065902294133,OFC,-0.525005235944117,0.306838632273545
S18,ORB12,EP,47.824291229248,30.2591800689697,-15.0824394226074,23,3,0.207416670447193,0.452309538092382,5.06176717295792,4.42331559757002,OFC,0.123081138120761,0.244084516430047
S18,ORB12,MTH,47.824291229248,30.2591800689697,-15.0824394226074,37,14,NaN,NaN,7.68628994764908,13.490894322485,OFC,0.472117655350215,0.305538892221556
S18,ORB12,OTH,47.824291229248,30.2591800689697,-15.0824394226074,24,15,1.37701380882362,0.0763847230553889,4.97335113274979,2.94165012296667,OFC,-0.266445328826547,0.245084316470039
S18,ORB12,SE,47.824291229248,30.2591800689697,-15.0824394226074,23,13,1.26886763562694,0.101979604079184,5.50276273243451,4.67348831174182,OFC,1.73770867788329,0.104645737519163
S18,ORB12,SJ,47.824291229248,30.2591800689697,-15.0824394226074,25,12,1.03354332049623,0.164367126574685,5.96619091419969,9.94918331141257,OFC,-0.141795281617101,0.263413983869893
S20,ORB12,EP,-42.0005912780762,36.2472076416016,-16.8750133514404,24,11,-1.46954052738377,0.0711857628474305,4.26173554829196,4.30961196652941,OFC,-0.0340461876783044,0.491501699660068
S20,ORB12,MTH,-42.0005912780762,36.2472076416016,-16.8750133514404,36,18,NaN,NaN,5.79584848580635,15.1858001019191,OFC,0.0419769384107787,0.475704859028194
S20,ORB12,OTH,-42.0005912780762,36.2472076416016,-16.8750133514404,24,20,-2.09444400803928,0.0197960407918416,5.41801136624963,3.26093132918328,OFC,-0.179855249724044,0.442911417716457
S20,ORB12,SE,-42.0005912780762,36.2472076416016,-16.8750133514404,23,13,-1.743886749646,0.0427914417116577,4.6938145411297,7.0737157112933,OFC,-0.839098732547003,0.20995800839832
S20,ORB12,SJ,-42.0005912780762,36.2472076416016,-16.8750133514404,18,13,-1.53651770076333,0.0621875624875025,3.95288261666833,2.58067779500876,OFC,1.54651272883617,0.0627874425114977
S08,ORB13,EP,-23.4273586273193,48.0860061645508,-12.024510383606,24,9,0.587097058089248,0.27994401119776,2.95721859587487,1.02988901661245,OFC,-0.379433301818523,0.367326534693061
S08,ORB13,MTH,-23.4273586273193,48.0860061645508,-12.024510383606,39,29,NaN,NaN,4.22427990564085,6.43604746905319,OFC,-0.217263117688004,0.0384923015396921
S08,ORB13,OTH,-23.4273586273193,48.0860061645508,-12.024510383606,24,16,-0.00511231858392786,0.498500299940012,3.14655766941693,0.871770903184928,OFC,-1.49052164541942,0.0552889422115577
